card_id,elixir,type
26000000,3,Troop
26000001,3,Troop
26000002,2,Troop
26000003,5,Troop
26000004,7,Troop
26000005,3,Troop
26000006,5,Troop
26000007,5,Troop
26000008,5,Troop
26000009,8,Troop
26000010,1,Troop
26000011,4,Troop
26000012,3,Troop
26000013,3,Troop
26000014,4,Troop
26000015,4,Troop
26000016,5,Troop
26000017,5,Troop
26000018,4,Troop
26000019,2,Troop
26000020,6,Troop
26000021,4,Troop
26000022,5,Troop
26000023,3,Troop
26000024,6,Troop
26000025,3,Troop
26000026,3,Troop
26000027,4,Troop
26000028,9,Troop
26000029,7,Troop
26000030,1,Troop
26000031,1,Troop
26000032,3,Troop
26000033,6,Troop
26000034,5,Troop
26000035,4,Troop
26000036,4,Troop
26000037,4,Troop
26000038,2,Troop
26000039,3,Troop
26000040,3,Troop
26000041,3,Troop
26000042,4,Troop
26000043,6,Troop
26000044,3,Troop
26000045,5,Troop
26000046,3,Troop
26000047,5,Troop
26000048,4,Troop
26000049,2,Troop
26000050,3,Troop
26000051,5,Troop
26000052,4,Troop
26000053,5,Troop
26000054,5,Troop
26000055,7,Troop
26000056,3,Troop
26000057,4,Troop
26000058,3,Troop
26000059,5,Troop
26000060,6,Troop
26000061,3,Troop
26000062,4,Troop
26000063,5,Troop
26000064,3,Troop
26000067,3,Troop
26000068,4,Troop
26000080,4,Troop
26000083,4,Troop
26000084,2,Troop
26000085,8,Troop
27000000,3,Structure
27000001,5,Structure
27000002,4,Structure
27000003,5,Structure
27000004,5,Structure
27000005,6,Structure
27000006,4,Structure
27000007,6,Structure
27000008,6,Structure
27000009,3,Structure
27000010,4,Structure
27000012,4,Structure
28000000,4,Spell
28000001,3,Spell
28000002,2,Spell
28000003,6,Spell
28000004,3,Spell
28000005,4,Spell
28000006,1,Spell
28000007,6,Spell
28000008,2,Spell
28000009,4,Spell
28000010,5,Spell
28000011,2,Spell
28000012,3,Spell
28000013,3,Spell
28000014,3,Spell
28000015,2,Spell
28000016,1,Spell
28000017,2,Spell
28000018,3,Spell
